,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,population
11128,MAR,Morocco,2020-03-11,0,0,0,0,36910558.0
11129,MAR,Morocco,2020-03-12,5,3,1,1,36910558.0
11130,MAR,Morocco,2020-03-13,6,1,1,0,36910558.0
11131,MAR,Morocco,2020-03-14,7,1,1,0,36910558.0
11132,MAR,Morocco,2020-03-15,18,11,1,0,36910558.0
11133,MAR,Morocco,2020-03-16,28,10,1,0,36910558.0
11134,MAR,Morocco,2020-03-17,37,9,1,0,36910558.0
11135,MAR,Morocco,2020-03-18,44,7,2,1,36910558.0
11136,MAR,Morocco,2020-03-19,54,10,2,0,36910558.0
11137,MAR,Morocco,2020-03-20,63,9,2,0,36910558.0
11138,MAR,Morocco,2020-03-21,86,23,3,1,36910558.0
11139,MAR,Morocco,2020-03-22,96,10,3,0,36910558.0
11140,MAR,Morocco,2020-03-23,115,19,4,1,36910558.0
11141,MAR,Morocco,2020-03-24,134,19,4,0,36910558.0
11142,MAR,Morocco,2020-03-25,170,36,5,1,36910558.0
11143,MAR,Morocco,2020-03-26,225,55,6,1,36910558.0
11144,MAR,Morocco,2020-03-27,275,50,10,4,36910558.0
11145,MAR,Morocco,2020-03-28,345,70,23,13,36910558.0
11146,MAR,Morocco,2020-03-29,358,13,23,0,36910558.0
11147,MAR,Morocco,2020-03-30,479,121,26,3,36910558.0
11148,MAR,Morocco,2020-03-31,556,77,33,7,36910558.0
11149,MAR,Morocco,2020-04-01,617,61,36,3,36910558.0
11150,MAR,Morocco,2020-04-02,654,37,39,3,36910558.0
11151,MAR,Morocco,2020-04-03,708,54,44,5,36910558.0
11152,MAR,Morocco,2020-04-04,708,0,44,0,36910558.0
11153,MAR,Morocco,2020-04-05,919,211,59,15,36910558.0
11154,MAR,Morocco,2020-04-06,1021,102,70,11,36910558.0
11155,MAR,Morocco,2020-04-07,1120,99,80,10,36910558.0
11156,MAR,Morocco,2020-04-08,1184,64,90,10,36910558.0
11157,MAR,Morocco,2020-04-09,1275,91,93,3,36910558.0
11158,MAR,Morocco,2020-04-10,1374,99,97,4,36910558.0
11159,MAR,Morocco,2020-04-11,1448,74,107,10,36910558.0
11160,MAR,Morocco,2020-04-12,1545,97,111,4,36910558.0
11161,MAR,Morocco,2020-04-13,1661,116,118,7,36910558.0
11162,MAR,Morocco,2020-04-14,1763,102,126,8,36910558.0
11163,MAR,Morocco,2020-04-15,1888,125,126,0,36910558.0
11164,MAR,Morocco,2020-04-16,2024,136,127,1,36910558.0
11165,MAR,Morocco,2020-04-17,2283,259,130,3,36910558.0
11166,MAR,Morocco,2020-04-18,2564,281,135,5,36910558.0
11167,MAR,Morocco,2020-04-19,2685,121,137,2,36910558.0
11168,MAR,Morocco,2020-04-20,2855,170,141,4,36910558.0
11169,MAR,Morocco,2020-04-21,3046,191,143,2,36910558.0
11170,MAR,Morocco,2020-04-22,3209,163,145,2,36910558.0
11171,MAR,Morocco,2020-04-23,3377,168,149,4,36910558.0
11172,MAR,Morocco,2020-04-24,3568,191,155,6,36910558.0
11173,MAR,Morocco,2020-04-25,3758,190,158,3,36910558.0
11174,MAR,Morocco,2020-04-26,3897,139,159,1,36910558.0
11175,MAR,Morocco,2020-04-27,4065,168,161,2,36910558.0
11176,MAR,Morocco,2020-04-28,4120,55,162,1,36910558.0
11177,MAR,Morocco,2020-04-29,4252,132,165,3,36910558.0
11178,MAR,Morocco,2020-04-30,4321,69,168,3,36910558.0
11179,MAR,Morocco,2020-05-01,4423,102,170,2,36910558.0
11180,MAR,Morocco,2020-05-02,4569,146,171,1,36910558.0
11181,MAR,Morocco,2020-05-03,4729,160,173,2,36910558.0
11182,MAR,Morocco,2020-05-04,4903,174,174,1,36910558.0
11183,MAR,Morocco,2020-05-05,5043,140,179,5,36910558.0
11184,MAR,Morocco,2020-05-06,5219,176,181,2,36910558.0
11185,MAR,Morocco,2020-05-07,5408,189,183,2,36910558.0
11186,MAR,Morocco,2020-05-08,5548,140,183,0,36910558.0
11187,MAR,Morocco,2020-05-09,5711,163,186,3,36910558.0
11188,MAR,Morocco,2020-05-10,5910,199,186,0,36910558.0
11189,MAR,Morocco,2020-05-11,6063,153,188,2,36910558.0
11190,MAR,Morocco,2020-05-12,6281,218,188,0,36910558.0
11191,MAR,Morocco,2020-05-13,6418,137,188,0,36910558.0
11192,MAR,Morocco,2020-05-14,6512,94,188,0,36910558.0
11193,MAR,Morocco,2020-05-15,6607,95,190,2,36910558.0
11194,MAR,Morocco,2020-05-16,6652,45,190,0,36910558.0
11195,MAR,Morocco,2020-05-17,6741,89,192,2,36910558.0
11196,MAR,Morocco,2020-05-18,6870,129,192,0,36910558.0
11197,MAR,Morocco,2020-05-19,6952,82,192,0,36910558.0
11198,MAR,Morocco,2020-05-20,7023,71,193,1,36910558.0
11199,MAR,Morocco,2020-05-21,7133,110,194,1,36910558.0
11200,MCO,Monaco,2019-12-31,0,0,0,0,39244.0
11201,MCO,Monaco,2020-01-01,0,0,0,0,39244.0
11202,MCO,Monaco,2020-01-02,0,0,0,0,39244.0
11203,MCO,Monaco,2020-01-03,0,0,0,0,39244.0
11204,MCO,Monaco,2020-01-04,0,0,0,0,39244.0
11205,MCO,Monaco,2020-01-05,0,0,0,0,39244.0
11206,MCO,Monaco,2020-01-06,0,0,0,0,39244.0
11207,MCO,Monaco,2020-01-07,0,0,0,0,39244.0
11208,MCO,Monaco,2020-01-08,0,0,0,0,39244.0
11209,MCO,Monaco,2020-01-09,0,0,0,0,39244.0
11210,MCO,Monaco,2020-01-10,0,0,0,0,39244.0
11211,MCO,Monaco,2020-01-11,0,0,0,0,39244.0
11212,MCO,Monaco,2020-01-12,0,0,0,0,39244.0
11213,MCO,Monaco,2020-01-13,0,0,0,0,39244.0
11214,MCO,Monaco,2020-01-14,0,0,0,0,39244.0
11215,MCO,Monaco,2020-01-15,0,0,0,0,39244.0
11216,MCO,Monaco,2020-01-16,0,0,0,0,39244.0
11217,MCO,Monaco,2020-01-17,0,0,0,0,39244.0
11218,MCO,Monaco,2020-01-18,0,0,0,0,39244.0
11219,MCO,Monaco,2020-01-19,0,0,0,0,39244.0
11220,MCO,Monaco,2020-01-20,0,0,0,0,39244.0
11221,MCO,Monaco,2020-01-21,0,0,0,0,39244.0
11222,MCO,Monaco,2020-01-22,0,0,0,0,39244.0
11223,MCO,Monaco,2020-01-23,0,0,0,0,39244.0
11224,MCO,Monaco,2020-01-24,0,0,0,0,39244.0
11225,MCO,Monaco,2020-01-25,0,0,0,0,39244.0
11226,MCO,Monaco,2020-01-26,0,0,0,0,39244.0
11227,MCO,Monaco,2020-01-27,0,0,0,0,39244.0
11228,MCO,Monaco,2020-01-28,0,0,0,0,39244.0
11229,MCO,Monaco,2020-01-29,0,0,0,0,39244.0
11230,MCO,Monaco,2020-01-30,0,0,0,0,39244.0
11231,MCO,Monaco,2020-01-31,0,0,0,0,39244.0
11232,MCO,Monaco,2020-02-01,0,0,0,0,39244.0
11233,MCO,Monaco,2020-02-02,0,0,0,0,39244.0
11234,MCO,Monaco,2020-02-03,0,0,0,0,39244.0
11235,MCO,Monaco,2020-02-04,0,0,0,0,39244.0
11236,MCO,Monaco,2020-02-05,0,0,0,0,39244.0
11237,MCO,Monaco,2020-02-06,0,0,0,0,39244.0
11238,MCO,Monaco,2020-02-07,0,0,0,0,39244.0
11239,MCO,Monaco,2020-02-08,0,0,0,0,39244.0
11240,MCO,Monaco,2020-02-09,0,0,0,0,39244.0
11241,MCO,Monaco,2020-02-10,0,0,0,0,39244.0
11242,MCO,Monaco,2020-02-11,0,0,0,0,39244.0
11243,MCO,Monaco,2020-02-12,0,0,0,0,39244.0
11244,MCO,Monaco,2020-02-13,0,0,0,0,39244.0
11245,MCO,Monaco,2020-02-14,0,0,0,0,39244.0
11246,MCO,Monaco,2020-02-15,0,0,0,0,39244.0
11247,MCO,Monaco,2020-02-16,0,0,0,0,39244.0
11248,MCO,Monaco,2020-02-17,0,0,0,0,39244.0
11249,MCO,Monaco,2020-02-18,0,0,0,0,39244.0
11250,MCO,Monaco,2020-02-19,0,0,0,0,39244.0
11251,MCO,Monaco,2020-02-20,0,0,0,0,39244.0
11252,MCO,Monaco,2020-02-21,0,0,0,0,39244.0
11253,MCO,Monaco,2020-02-22,0,0,0,0,39244.0
11254,MCO,Monaco,2020-02-23,0,0,0,0,39244.0
11255,MCO,Monaco,2020-02-24,0,0,0,0,39244.0
11256,MCO,Monaco,2020-02-25,0,0,0,0,39244.0
11257,MCO,Monaco,2020-02-26,0,0,0,0,39244.0
11258,MCO,Monaco,2020-02-27,0,0,0,0,39244.0
11259,MCO,Monaco,2020-02-28,0,0,0,0,39244.0
11260,MCO,Monaco,2020-02-29,1,1,0,0,39244.0
11261,MCO,Monaco,2020-03-01,1,0,0,0,39244.0
11262,MCO,Monaco,2020-03-02,1,0,0,0,39244.0
11263,MCO,Monaco,2020-03-15,3,2,0,0,39244.0
11264,MCO,Monaco,2020-03-16,7,4,0,0,39244.0
11265,MCO,Monaco,2020-03-17,9,2,0,0,39244.0
11266,MCO,Monaco,2020-03-18,9,0,0,0,39244.0
11267,MCO,Monaco,2020-03-19,9,0,0,0,39244.0
11268,MCO,Monaco,2020-03-20,11,2,0,0,39244.0
11269,MCO,Monaco,2020-03-21,12,1,0,0,39244.0
11270,MCO,Monaco,2020-03-22,18,6,0,0,39244.0
11271,MCO,Monaco,2020-03-23,23,5,0,0,39244.0
11272,MCO,Monaco,2020-03-24,23,0,0,0,39244.0
11273,MCO,Monaco,2020-03-25,27,4,0,0,39244.0
11274,MCO,Monaco,2020-03-26,31,4,0,0,39244.0
11275,MCO,Monaco,2020-03-27,33,2,0,0,39244.0
11276,MCO,Monaco,2020-03-28,42,9,0,0,39244.0
11277,MCO,Monaco,2020-03-29,43,1,0,0,39244.0
11278,MCO,Monaco,2020-03-30,46,3,0,0,39244.0
11279,MCO,Monaco,2020-03-31,49,3,0,0,39244.0
11280,MCO,Monaco,2020-04-01,52,3,0,0,39244.0
11281,MCO,Monaco,2020-04-02,55,3,0,0,39244.0
11282,MCO,Monaco,2020-04-03,60,5,0,0,39244.0
11283,MCO,Monaco,2020-04-04,64,4,0,0,39244.0
11284,MCO,Monaco,2020-04-05,66,2,2,2,39244.0
11285,MCO,Monaco,2020-04-06,73,7,2,0,39244.0
11286,MCO,Monaco,2020-04-07,77,4,2,0,39244.0
11287,MCO,Monaco,2020-04-08,79,2,2,0,39244.0
11288,MCO,Monaco,2020-04-09,81,2,2,0,39244.0
11289,MCO,Monaco,2020-04-10,84,3,2,0,39244.0
11290,MCO,Monaco,2020-04-11,90,6,2,0,39244.0
11291,MCO,Monaco,2020-04-12,92,2,2,0,39244.0
11292,MCO,Monaco,2020-04-13,93,1,2,0,39244.0
11293,MCO,Monaco,2020-04-14,93,0,2,0,39244.0
11294,MCO,Monaco,2020-04-15,93,0,2,0,39244.0
11295,MCO,Monaco,2020-04-16,93,0,3,1,39244.0
11296,MCO,Monaco,2020-04-17,93,0,3,0,39244.0
11297,MCO,Monaco,2020-04-18,94,1,3,0,39244.0
11298,MCO,Monaco,2020-04-19,94,0,3,0,39244.0
11299,MCO,Monaco,2020-04-20,94,0,3,0,39244.0
11300,MCO,Monaco,2020-04-21,94,0,3,0,39244.0
11301,MCO,Monaco,2020-04-22,94,0,3,0,39244.0
11302,MCO,Monaco,2020-04-23,94,0,3,0,39244.0
11303,MCO,Monaco,2020-04-24,94,0,4,1,39244.0
11304,MCO,Monaco,2020-04-25,94,0,4,0,39244.0
11305,MCO,Monaco,2020-04-26,94,0,4,0,39244.0
11306,MCO,Monaco,2020-04-27,94,0,4,0,39244.0
11307,MCO,Monaco,2020-04-28,95,1,4,0,39244.0
11308,MCO,Monaco,2020-04-29,95,0,4,0,39244.0
11309,MCO,Monaco,2020-04-30,95,0,4,0,39244.0
11310,MCO,Monaco,2020-05-01,95,0,4,0,39244.0
11311,MCO,Monaco,2020-05-02,95,0,4,0,39244.0
11312,MCO,Monaco,2020-05-03,95,0,4,0,39244.0
11313,MCO,Monaco,2020-05-04,95,0,4,0,39244.0
11314,MCO,Monaco,2020-05-05,95,0,4,0,39244.0
11315,MCO,Monaco,2020-05-06,95,0,4,0,39244.0
11316,MCO,Monaco,2020-05-07,95,0,4,0,39244.0
11317,MCO,Monaco,2020-05-08,95,0,4,0,39244.0
11318,MCO,Monaco,2020-05-09,95,0,4,0,39244.0
11319,MCO,Monaco,2020-05-10,96,1,4,0,39244.0
11320,MCO,Monaco,2020-05-11,96,0,4,0,39244.0
11321,MCO,Monaco,2020-05-12,96,0,4,0,39244.0
11322,MCO,Monaco,2020-05-13,96,0,4,0,39244.0
11323,MCO,Monaco,2020-05-14,96,0,4,0,39244.0
11324,MCO,Monaco,2020-05-15,96,0,4,0,39244.0
11325,MCO,Monaco,2020-05-16,96,0,5,1,39244.0
11326,MCO,Monaco,2020-05-17,96,0,5,0,39244.0
11327,MCO,Monaco,2020-05-18,96,0,5,0,39244.0
11328,MCO,Monaco,2020-05-19,97,1,5,0,39244.0
11329,MCO,Monaco,2020-05-20,97,0,5,0,39244.0
11330,MCO,Monaco,2020-05-21,97,0,5,0,39244.0
11331,MDA,Moldova,2020-03-08,1,1,0,0,4033963.0
11332,MDA,Moldova,2020-03-11,3,2,0,0,4033963.0
11333,MDA,Moldova,2020-03-12,4,1,0,0,4033963.0
11334,MDA,Moldova,2020-03-13,6,2,0,0,4033963.0
11335,MDA,Moldova,2020-03-14,8,2,0,0,4033963.0
11336,MDA,Moldova,2020-03-15,20,12,0,0,4033963.0
11337,MDA,Moldova,2020-03-16,23,3,0,0,4033963.0
11338,MDA,Moldova,2020-03-17,29,6,0,0,4033963.0
11339,MDA,Moldova,2020-03-18,30,1,0,0,4033963.0
11340,MDA,Moldova,2020-03-19,36,6,1,1,4033963.0
11341,MDA,Moldova,2020-03-20,49,13,1,0,4033963.0
11342,MDA,Moldova,2020-03-21,66,17,1,0,4033963.0
11343,MDA,Moldova,2020-03-22,80,14,1,0,4033963.0
11344,MDA,Moldova,2020-03-23,94,14,1,0,4033963.0
11345,MDA,Moldova,2020-03-24,109,15,1,0,4033963.0
11346,MDA,Moldova,2020-03-25,125,16,1,0,4033963.0
11347,MDA,Moldova,2020-03-26,149,24,1,0,4033963.0
11348,MDA,Moldova,2020-03-27,177,28,1,0,4033963.0
11349,MDA,Moldova,2020-03-28,199,22,2,1,4033963.0
11350,MDA,Moldova,2020-03-29,231,32,2,0,4033963.0
11351,MDA,Moldova,2020-03-30,263,32,2,0,4033963.0
11352,MDA,Moldova,2020-03-31,298,35,2,0,4033963.0
11353,MDA,Moldova,2020-04-01,353,55,4,2,4033963.0
11354,MDA,Moldova,2020-04-02,423,70,5,1,4033963.0
11355,MDA,Moldova,2020-04-03,505,82,6,1,4033963.0
11356,MDA,Moldova,2020-04-04,591,86,8,2,4033963.0
11357,MDA,Moldova,2020-04-05,752,161,12,4,4033963.0
11358,MDA,Moldova,2020-04-06,864,112,15,3,4033963.0
11359,MDA,Moldova,2020-04-07,965,101,19,4,4033963.0
11360,MDA,Moldova,2020-04-08,1056,91,22,3,4033963.0
11361,MDA,Moldova,2020-04-09,1174,118,27,5,4033963.0
11362,MDA,Moldova,2020-04-10,1289,115,29,2,4033963.0
11363,MDA,Moldova,2020-04-11,1438,149,29,0,4033963.0
11364,MDA,Moldova,2020-04-12,1560,122,30,1,4033963.0
11365,MDA,Moldova,2020-04-13,1662,102,32,2,4033963.0
11366,MDA,Moldova,2020-04-14,1712,50,36,4,4033963.0
11367,MDA,Moldova,2020-04-15,1934,222,40,4,4033963.0
11368,MDA,Moldova,2020-04-16,2049,115,46,6,4033963.0
11369,MDA,Moldova,2020-04-17,2154,105,54,8,4033963.0
11370,MDA,Moldova,2020-04-18,2264,110,56,2,4033963.0
11371,MDA,Moldova,2020-04-19,2351,87,60,4,4033963.0
11372,MDA,Moldova,2020-04-20,2472,121,67,7,4033963.0
11373,MDA,Moldova,2020-04-21,2548,76,70,3,4033963.0
11374,MDA,Moldova,2020-04-22,2614,66,73,3,4033963.0
11375,MDA,Moldova,2020-04-23,2778,164,76,3,4033963.0
11376,MDA,Moldova,2020-04-24,2926,148,80,4,4033963.0
11377,MDA,Moldova,2020-04-25,3110,184,87,7,4033963.0
11378,MDA,Moldova,2020-04-26,3304,194,94,7,4033963.0
11379,MDA,Moldova,2020-04-27,3408,104,96,2,4033963.0
11380,MDA,Moldova,2020-04-28,3481,73,102,6,4033963.0
11381,MDA,Moldova,2020-04-29,3638,157,107,5,4033963.0
11382,MDA,Moldova,2020-04-30,3771,133,111,4,4033963.0
11383,MDA,Moldova,2020-05-01,3897,126,119,8,4033963.0
11384,MDA,Moldova,2020-05-02,3980,83,122,3,4033963.0
11385,MDA,Moldova,2020-05-03,4052,72,124,2,4033963.0
11386,MDA,Moldova,2020-05-04,4121,69,125,1,4033963.0
11387,MDA,Moldova,2020-05-05,4248,127,132,7,4033963.0
11388,MDA,Moldova,2020-05-06,4363,115,136,4,4033963.0
11389,MDA,Moldova,2020-05-07,4476,113,143,7,4033963.0
11390,MDA,Moldova,2020-05-08,4605,129,145,2,4033963.0
11391,MDA,Moldova,2020-05-09,4728,123,152,7,4033963.0
11392,MDA,Moldova,2020-05-10,4867,139,161,9,4033963.0
11393,MDA,Moldova,2020-05-11,4927,60,169,8,4033963.0
11394,MDA,Moldova,2020-05-12,4995,68,175,6,4033963.0
11395,MDA,Moldova,2020-05-13,5154,159,182,7,4033963.0
